user_id,movie_id,rating,timestamp
355,238,5.0,2005-10-23 22:02:55
355,164,3.5,2005-10-23 21:48:56
355,567,4.5,2008-04-06 20:37:50
355,630,4.5,2005-10-23 22:16:20
355,62,5.0,2005-10-23 22:06:08
355,10331,4.5,2005-10-23 22:34:03
355,864,3.0,2005-10-23 22:04:56
355,562,4.0,2005-10-23 21:45:02
355,252,3.5,2005-10-23 22:15:01
355,623,4.0,2005-10-23 22:16:52
355,583,4.0,2005-10-23 21:37:24
355,500,4.5,2005-10-23 22:17:01
355,792,4.0,2005-10-23 21:53:20
355,402,4.0,2005-10-23 22:17:48
355,601,4.0,2005-10-23 22:31:22
355,744,2.0,2005-10-23 21:37:32
355,2756,4.0,2005-10-23 21:45:25
355,762,5.0,2005-10-23 21:57:11
355,510,4.5,2005-10-23 22:15:42
355,1891,5.0,2005-10-23 22:02:44
355,85,5.0,2005-10-23 21:53:56
355,679,5.0,2005-10-23 21:43:02
355,185,5.0,2005-10-23 22:06:06
355,28,3.5,2005-10-23 22:08:23
355,1892,4.5,2005-10-23 21:56:47
355,348,5.0,2005-10-23 21:40:39
355,766,3.0,2005-10-23 22:33:16
355,525,4.0,2005-10-23 22:12:53
355,240,5.0,2005-10-23 22:07:13
355,600,5.0,2005-10-23 22:06:04
355,218,4.0,2005-10-23 21:54:45
355,828,4.5,2005-10-23 22:31:16
355,694,5.0,2005-10-23 22:05:51
355,235,4.0,2005-10-23 21:57:19
355,765,3.0,2005-10-23 22:33:25
355,137,4.0,2005-10-23 22:32:15
355,105,4.0,2005-10-23 21:44:46
355,149,4.0,2005-10-23 21:41:10
355,8009,4.0,2005-10-23 22:20:21
355,89,5.0,2005-10-23 21:44:51
355,8077,3.5,2005-10-23 22:04:06
355,571,4.5,2005-10-23 22:33:14
355,9529,3.5,2005-10-23 22:39:24
355,377,4.0,2005-10-23 22:34:22
355,199,3.5,2005-10-23 22:16:05
355,621,2.5,2005-10-23 21:38:35
355,578,4.0,2005-10-23 22:08:02
355,9390,3.0,2005-10-23 22:16:12
355,9619,3.0,2005-10-23 22:22:57
355,816,4.0,2005-10-23 22:17:24
355,18,4.5,2005-10-23 22:16:24
355,607,4.0,2005-10-23 22:15:19
355,686,4.5,2005-10-23 22:17:04
355,2649,4.5,2005-10-23 21:45:58
355,1813,4.0,2005-10-23 22:35:15
355,563,4.0,2005-10-23 22:17:44
355,597,2.0,2005-10-23 22:15:24
355,115,4.0,2005-10-23 22:20:00
355,1965,3.5,2005-10-23 22:23:01
355,846,3.0,2005-10-23 21:48:00
355,95,1.5,2005-10-23 21:37:08
355,473,4.0,2005-10-23 22:31:32
355,380,4.0,2005-10-23 22:16:09
355,609,3.0,2005-10-23 22:33:28
355,9552,4.0,2005-10-23 22:32:50
355,196,3.5,2005-10-23 21:37:41
355,857,4.5,2005-10-23 21:54:33
355,87,4.5,2005-10-23 21:37:55
355,11837,3.0,2005-10-23 21:43:59
355,36647,4.0,2005-10-23 21:40:31
355,4011,3.5,2005-10-23 21:37:11
355,431,4.0,2005-10-23 21:44:13
355,1091,4.0,2005-10-23 22:31:12
355,73,4.0,2005-10-23 21:54:05
355,9798,2.5,2005-10-23 21:59:04
355,707,4.0,2005-10-23 22:22:39
355,9276,2.0,2005-10-23 22:22:19
355,9426,4.5,2005-10-23 22:34:28
355,30497,4.0,2005-10-23 22:37:37
355,192,4.5,2008-04-30 11:11:19
355,11622,3.5,2005-10-23 22:03:22
355,871,4.0,2005-10-23 21:43:48
355,11772,4.5,2005-10-23 22:34:34
355,603,5.0,2005-10-23 21:53:59
355,1893,4.0,2005-10-23 22:15:31
355,817,4.0,2005-10-23 22:16:37
355,104,4.5,2005-10-23 22:28:56
355,6488,2.0,2005-10-23 21:39:00
355,9473,4.0,2005-10-23 21:38:23
355,2105,3.5,2005-10-23 22:19:37
355,2667,4.5,2005-10-23 21:37:18
355,345,4.0,2005-10-23 22:06:15
355,620,4.0,2005-10-23 22:15:50
355,10136,2.5,2005-10-23 22:22:24
355,10776,3.5,2005-10-23 22:37:25
355,745,4.5,2005-10-23 21:54:13
355,9349,2.0,2005-10-23 22:22:29
355,14,5.0,2005-10-23 22:14:08
355,861,4.5,2005-10-23 22:17:26
355,1654,3.0,2005-10-23 22:27:59
355,657,3.5,2005-10-23 22:12:49
355,550,5.0,2005-10-23 21:54:43
355,492,4.0,2005-10-23 22:16:00
355,37094,3.5,2005-10-23 22:21:57
355,1832,3.5,2005-10-23 21:58:01
355,9289,3.5,2008-04-30 11:11:30
355,2668,4.0,2005-10-23 22:33:35
355,863,3.0,2006-01-31 18:28:17
355,497,5.0,2005-10-23 21:45:46
355,10206,1.0,2005-10-23 22:39:27
355,2787,4.0,2006-01-31 18:24:42
355,622,3.0,2005-10-23 22:04:26
355,820,3.5,2005-10-23 21:42:53
355,9532,3.5,2005-10-23 22:21:49
355,801,3.5,2005-10-23 21:45:34
355,9960,4.0,2005-10-23 22:34:10
355,840,4.0,2005-10-23 22:08:13
355,1700,4.0,2005-10-23 22:33:01
355,106,4.0,2005-10-23 21:45:09
355,1359,4.0,2005-10-23 22:35:43
355,98,4.0,2005-10-23 21:46:20
355,5491,1.5,2005-10-23 22:21:23
355,1551,3.5,2005-10-23 22:21:19
355,169,3.0,2005-10-23 22:21:13
355,7450,2.5,2005-10-23 22:21:29
355,36657,3.0,2005-10-23 21:40:29
355,37137,4.0,2005-10-23 22:04:50
355,786,3.0,2005-10-23 21:38:12
355,9003,4.0,2005-10-23 22:35:50
355,641,4.5,2005-10-23 22:30:00
355,2134,4.0,2005-10-23 22:21:34
355,9741,3.0,2006-01-31 18:24:14
355,146,2.0,2005-10-23 22:32:09
355,107,5.0,2009-01-04 00:23:33
355,8358,3.0,2008-04-30 11:13:14
355,134,3.5,2005-10-23 22:08:34
355,90,2.5,2005-10-23 21:59:00
355,17159,4.0,2005-10-23 21:45:51
355,764,3.5,2005-10-23 22:32:53
355,9740,3.5,2005-10-23 22:37:54
355,853,3.5,2005-10-23 22:08:17
355,77,4.0,2005-10-23 22:02:48
355,111,4.0,2005-10-23 22:28:13
355,808,4.0,2005-10-23 21:57:15
355,1648,4.0,2005-10-23 21:49:08
355,1548,2.0,2005-10-23 21:50:10
355,869,2.5,2006-01-31 18:25:34
355,1933,2.0,2005-10-23 21:43:37
355,141,4.0,2005-10-23 21:56:07
355,585,4.0,2005-10-23 21:55:02
355,671,2.5,2005-10-23 22:41:23
355,161,3.5,2005-10-23 21:55:16
355,194,4.5,2005-10-23 22:07:20
355,120,4.5,2005-10-23 21:43:10
355,453,3.5,2005-10-23 22:19:57
355,2637,3.5,2005-10-23 22:04:39
355,10052,3.0,2005-10-23 22:03:32
355,1576,3.5,2005-10-23 22:38:28
355,36586,3.5,2005-10-23 22:37:00
355,557,3.5,2005-10-23 21:45:54
355,1894,4.0,2006-01-31 18:24:48
355,2501,4.0,2005-10-23 21:55:13
355,180,3.5,2005-10-23 21:47:29
355,608,2.0,2006-01-31 18:25:38
355,6278,2.5,2006-01-31 18:25:28
355,2675,3.5,2005-10-23 21:40:42
355,129,4.5,2005-10-23 22:28:27
355,9533,3.0,2005-10-23 21:58:46
355,12590,3.0,2005-10-23 22:36:46
355,1430,4.0,2008-04-30 11:14:05
355,565,3.0,2005-10-23 21:42:57
355,672,3.0,2005-10-23 22:41:18
355,11880,3.0,2005-10-23 22:35:47
355,121,5.0,2005-10-23 21:37:59
355,640,4.0,2005-10-23 22:28:15
355,598,1.0,2008-04-06 20:12:17
355,2671,4.0,2005-10-23 22:32:58
355,6171,2.5,2006-01-31 18:26:05
355,2832,2.0,2006-01-31 18:26:29
355,36658,4.0,2005-10-23 21:46:13
355,604,3.0,2006-01-31 18:25:25
355,12,4.0,2005-10-23 21:54:49
355,170,3.5,2005-10-23 21:58:17
355,296,3.0,2006-01-31 18:24:51
355,22,4.0,2005-10-23 21:54:30
355,8698,1.5,2006-01-31 18:25:45
355,11547,2.0,2005-10-23 22:03:39
355,153,4.5,2008-04-30 11:13:26
355,8408,3.5,2005-10-23 22:34:42
355,277,3.0,2005-10-23 22:37:14
355,24,2.0,2005-10-23 21:55:36
355,605,3.0,2006-01-31 18:25:07
355,8619,3.5,2005-10-23 21:40:51
355,9292,3.0,2005-10-23 22:03:48
355,3176,3.5,2005-10-23 22:33:12
355,10166,3.5,2006-01-31 18:28:37
355,6069,3.5,2005-10-23 22:36:10
355,587,4.0,2005-10-23 21:56:09
355,122,5.0,2005-10-23 21:43:42
355,1586,3.5,2005-10-23 22:38:41
355,924,3.5,2005-10-23 21:57:01
355,38,4.5,2005-10-23 22:28:10
355,1487,1.5,2005-10-23 21:41:42
355,923,4.5,2005-10-23 21:41:30
355,393,1.0,2005-10-23 21:55:22
355,7131,2.0,2005-10-23 22:03:44
355,9461,3.0,2005-10-23 21:55:47
355,633,4.0,2005-10-23 22:17:39
355,5902,3.0,2008-04-30 11:11:07
355,16219,4.0,2008-04-30 11:11:38
355,19185,4.0,2005-10-23 22:36:36
355,809,4.5,2005-10-23 21:56:01
355,435,1.0,2006-01-31 18:25:16
355,673,3.0,2005-10-23 22:41:35
355,16617,3.0,2005-10-23 22:38:45
355,2789,1.0,2006-01-31 18:24:59
355,9372,3.5,2005-10-23 22:29:47
355,12651,3.0,2005-10-23 21:45:30
355,558,3.0,2005-10-23 21:58:55
355,2502,3.5,2008-04-30 11:13:01
355,6947,2.5,2005-10-23 22:36:41
355,395,3.0,2006-01-31 18:25:54
355,747,4.0,2005-10-23 22:20:35
355,9806,4.5,2005-10-23 21:54:27
355,36648,3.0,2005-10-23 22:38:38
355,4935,4.0,2008-04-30 11:09:32
355,561,3.0,2005-10-23 22:35:32
355,187,4.5,2005-10-23 21:56:41
355,9674,3.5,2008-04-30 11:13:07
355,7453,3.0,2006-01-31 18:24:19
355,1895,4.0,2005-10-23 21:45:37
355,272,3.5,2005-10-23 21:53:50
355,11683,3.0,2006-01-31 18:26:42
355,74,4.0,2006-01-31 18:24:38
355,1635,3.0,2006-01-31 18:24:35
355,16320,3.0,2006-01-31 18:23:14
355,1830,4.0,2006-01-05 16:24:52
355,8814,2.0,2006-01-31 18:26:13
355,674,3.5,2006-01-31 18:28:06
355,752,3.5,2008-04-30 11:11:42
355,9388,4.0,2008-04-30 11:10:41
355,58,2.5,2006-08-03 20:44:15
355,773,4.5,2008-04-06 20:17:08
355,1422,5.0,2009-01-04 00:23:03
355,36557,4.0,2008-04-30 11:11:10
355,1271,3.5,2008-04-06 20:16:03
355,35,4.0,2008-04-30 11:13:28
355,2503,4.0,2008-04-30 11:09:44
355,4771,4.0,2008-04-06 20:15:22
355,6977,4.0,2008-04-06 20:12:40
355,7345,4.0,2008-04-06 20:12:53
355,155,5.0,2009-01-04 00:22:56
355,1726,4.5,2009-01-04 00:23:22
355,10681,4.0,2009-01-04 00:23:18
356,16388,3.0,2007-01-10 01:49:49
356,9560,3.0,2007-01-10 01:49:00
356,9271,2.0,2007-01-10 01:49:56
356,10660,4.5,2007-01-10 01:49:19
356,10395,2.5,2007-01-10 01:49:36
356,10779,3.5,2007-01-10 01:48:51
356,18203,3.5,2007-01-10 01:48:47
356,600,2.0,2008-03-05 15:05:34
356,11522,4.0,2007-01-10 01:48:26
356,10220,5.0,2007-01-10 01:49:27
356,309,0.5,2008-03-05 15:05:02
356,13466,5.0,2007-01-10 01:48:14
356,11355,3.5,2007-01-10 01:48:08
356,2275,2.5,2007-01-10 01:49:14
356,1073,3.0,2007-01-10 01:47:45
356,8914,3.5,2007-01-10 01:47:51
356,2067,5.0,2007-01-10 01:49:23
356,15824,1.5,2008-03-05 15:06:06
356,613,1.5,2008-03-05 15:05:29
356,582,0.5,2008-03-05 15:04:52
356,5708,0.5,2008-03-05 15:05:07
357,862,5.0,1996-05-22 12:36:54
357,9273,4.0,1996-05-22 12:38:09
357,63,5.0,1996-05-22 12:37:55
357,10530,4.0,1996-05-22 12:39:52
357,11010,5.0,1996-05-22 12:42:12
357,11000,3.0,1996-05-22 12:39:09
357,8839,3.0,1996-05-22 12:39:09
357,8963,4.0,1996-05-22 12:36:54
357,9090,4.0,1996-05-22 12:41:39
357,2292,4.0,1996-05-22 12:39:52
357,8467,4.0,1996-05-22 12:36:36
357,13701,5.0,1996-05-22 12:43:24
357,628,5.0,1996-05-22 12:37:06
357,18183,5.0,1996-05-22 12:38:49
357,11318,4.0,1996-05-22 12:40:08
357,10510,3.0,1996-05-22 12:40:31
357,193,3.0,1996-05-22 12:36:37
357,236,5.0,1996-05-22 12:41:54
357,3049,4.0,1996-05-22 12:36:13
357,8587,5.0,1996-05-22 12:40:31
357,2758,3.0,1996-05-22 12:37:31
357,11310,3.0,1996-05-22 12:38:20
357,37233,4.0,1996-05-22 12:41:10
357,9479,5.0,1996-05-22 12:43:23
357,32562,5.0,1996-05-22 12:45:26
357,812,5.0,1996-05-22 12:36:13
357,268,4.0,1996-05-22 12:33:22
357,10020,5.0,1996-05-22 12:36:37
357,532,5.0,1996-05-22 12:45:27
358,862,5.0,2000-05-04 22:40:17
358,15602,1.0,2000-05-04 22:36:36
358,11862,2.0,2000-05-08 14:15:34
358,949,3.0,2000-05-04 23:11:24
358,11860,4.0,2000-05-04 22:30:51
358,9087,3.0,2000-05-04 22:28:52
358,12110,1.0,2000-05-08 14:15:21
358,4584,5.0,2000-05-04 22:25:32
358,9273,1.0,2000-05-08 14:18:32
358,8012,4.0,2000-05-04 22:43:21
358,63,3.0,2000-05-05 14:07:12
358,9598,5.0,2000-05-05 14:03:26
358,9603,5.0,2000-05-04 22:29:10
358,11861,1.0,2000-05-04 22:36:02
358,807,3.0,2000-05-05 13:48:44
358,10530,3.0,2000-05-04 22:36:52
358,629,5.0,2000-05-05 13:46:52
358,11448,4.0,2000-05-04 22:45:36
358,11010,5.0,2000-05-04 22:26:41
358,19760,1.0,2000-05-04 22:38:03
358,9536,1.0,2000-05-08 14:19:07
358,755,1.0,2000-05-05 13:51:53
358,400,1.0,2000-05-05 13:52:38
358,47475,1.0,2000-05-08 14:18:13
358,9614,1.0,2000-05-04 22:45:55
358,197,1.0,2000-05-04 23:09:51
358,103,5.0,2000-05-05 14:02:53
358,51352,5.0,2000-05-04 23:05:11
358,9302,3.0,2000-05-04 22:32:55
358,11000,3.0,2000-05-08 14:05:39
358,16388,4.0,2000-05-04 22:51:23
358,414,2.0,2000-05-05 13:52:38
358,1775,1.0,2000-05-08 14:13:03
358,76,5.0,2000-05-04 22:28:52
358,2292,5.0,2000-05-04 22:46:58
358,1909,4.0,2000-05-04 22:33:44
358,8467,1.0,2000-05-08 14:12:14
358,397,4.0,2000-05-04 22:30:51
358,10525,3.0,2000-05-04 22:35:03
358,14275,5.0,2000-05-04 23:04:51
358,11777,3.0,2000-05-04 22:35:43
358,11,5.0,2000-05-05 13:46:27
358,8986,2.0,2000-05-04 22:37:17
358,9058,3.0,2000-05-04 22:32:36
358,680,5.0,2000-05-05 13:47:35
358,11395,2.0,2000-05-08 14:09:09
358,278,5.0,2000-05-05 13:58:52
358,1587,3.0,2000-05-05 14:07:12
358,2064,3.0,2000-05-04 22:29:42
358,3049,1.0,2000-05-08 14:14:25
358,11382,5.0,2000-05-08 14:02:20
358,888,2.0,2000-05-08 14:17:03
358,13,5.0,2000-05-08 14:04:25
358,712,5.0,2000-05-04 22:28:26
358,10879,2.0,2000-05-08 14:18:51
358,10660,3.0,2000-05-04 22:31:58
358,10714,3.0,2000-05-04 22:31:58
358,8587,4.0,2000-05-05 13:56:08
358,854,3.0,2000-05-04 22:20:45
358,9359,2.0,2000-05-08 14:07:32
358,36593,1.0,2000-05-08 14:14:55
358,12280,4.0,2000-05-04 22:53:08
358,2788,4.0,2000-05-04 22:57:25
358,11011,1.0,2000-05-08 14:18:13
358,1637,3.0,2000-05-04 22:29:42
358,15128,2.0,2000-05-04 22:34:13
358,36955,2.0,2000-05-04 22:32:55
358,13595,2.0,2000-05-08 14:13:30
358,46094,2.0,2000-05-04 22:59:40
358,11041,1.0,2000-05-08 14:18:32
358,306,2.0,2000-05-08 14:15:51
358,26391,1.0,2000-05-08 14:16:48
358,11310,1.0,2000-05-08 14:15:21
358,9350,2.0,2000-05-05 13:52:38
358,9612,2.0,2000-05-04 22:58:56
358,11566,4.0,2000-05-04 22:47:51
358,9571,4.0,2000-05-04 22:42:27
358,16297,3.0,2000-05-04 22:51:58
358,5503,2.0,2000-05-04 23:10:09
358,9255,1.0,2000-05-04 22:59:40
358,16097,1.0,2000-05-08 14:17:44
358,11934,5.0,2000-05-04 22:33:25
358,9386,5.0,2000-05-04 23:11:24
358,9593,2.0,2000-05-08 14:11:13
358,10440,4.0,2000-05-04 22:51:06
358,9516,4.0,2000-05-04 23:09:05
358,788,4.0,2000-05-08 14:06:52
358,31586,1.0,2000-05-08 14:17:44
358,713,4.0,2000-05-04 22:28:52
358,10872,4.0,2000-05-04 22:44:12
358,11858,2.0,2000-05-04 22:58:18
358,10467,1.0,2000-05-04 23:00:56
358,8005,2.0,2000-05-08 14:16:48
358,424,5.0,2000-05-05 14:00:43
358,14291,5.0,2000-05-05 14:07:12
358,858,3.0,2000-05-04 22:58:56
358,10442,2.0,2000-05-08 14:08:03
358,9479,2.0,2000-05-04 22:53:08
358,10057,1.0,2000-05-08 14:11:13
358,26408,4.0,2000-05-04 23:05:11
358,31504,2.0,2000-05-04 22:50:21
358,9066,4.0,2000-05-04 22:58:56
358,771,3.0,2000-05-04 23:00:35
358,251,4.0,2000-05-04 22:29:53
358,812,5.0,2000-05-04 22:45:36
358,280,5.0,2000-05-04 23:10:35
358,268,4.0,2000-05-05 13:48:44
358,274,5.0,2000-05-05 14:01:33
358,408,4.0,2000-05-05 13:55:30
358,10020,5.0,2000-05-04 23:02:38
358,10895,3.0,2000-05-05 13:55:07
358,114,4.0,2000-05-04 22:30:51
358,7300,2.0,2000-05-04 22:31:28
358,275,5.0,2000-05-05 13:46:52
358,18414,1.0,2000-05-08 14:06:14
358,2300,2.0,2000-05-05 13:57:12
358,10990,2.0,2000-05-05 13:51:32
358,8866,3.0,2000-05-04 22:30:18
358,23449,1.0,2000-05-08 14:15:51
358,9304,1.0,2000-05-08 14:13:30
358,20759,1.0,2000-05-08 14:12:44
358,9879,1.0,2000-05-05 13:51:53
358,7095,1.0,2000-05-08 14:16:13
358,627,4.0,2000-05-05 14:11:20
358,10545,3.0,2000-05-04 23:02:59
358,9894,1.0,2000-05-08 14:12:44
358,11543,3.0,2000-05-04 22:52:14
358,9327,4.0,2000-05-04 22:59:59
358,9294,4.0,2000-05-04 22:31:09
358,11363,2.0,2000-05-04 22:36:36
358,11962,1.0,2000-05-04 23:03:39
358,3573,2.0,2000-05-04 22:48:10
358,10478,1.0,2000-05-04 22:51:58
358,238,5.0,2000-05-04 23:07:45
358,22479,3.0,2000-05-05 13:50:48
358,981,5.0,2000-05-04 22:25:02
358,872,5.0,2000-05-04 23:01:40
358,2769,5.0,2000-05-04 22:26:19
358,164,5.0,2000-05-04 22:27:10
358,3078,5.0,2000-05-04 22:39:17
358,28288,4.0,2000-05-04 22:33:25
358,213,5.0,2000-05-05 13:58:52
358,284,4.0,2000-05-04 22:41:47
358,239,5.0,2000-05-04 22:38:58
358,4808,4.0,2000-05-04 22:45:36
358,289,5.0,2000-05-05 13:59:15
358,963,5.0,2000-05-04 23:06:21
358,11113,3.0,2000-05-04 23:01:40
358,6620,3.0,2000-05-04 22:28:26
358,630,5.0,2000-05-04 23:01:40
358,770,3.0,2000-05-04 22:25:32
358,31044,5.0,2000-05-04 22:42:01
358,599,5.0,2000-05-04 23:06:04
358,15,5.0,2000-05-05 13:58:35
358,705,5.0,2000-05-05 14:02:14
358,223,4.0,2000-05-04 22:25:02
358,381,4.0,2000-05-04 22:27:10
358,20758,4.0,2000-05-04 22:42:27
358,1939,4.0,2000-05-05 13:47:35
358,3080,4.0,2000-05-08 14:01:27
358,198,4.0,2000-05-04 22:40:17
358,3085,5.0,2000-05-04 22:39:33
358,2897,4.0,2000-05-08 14:02:45
358,1585,5.0,2000-05-05 14:02:27
358,3083,5.0,2000-05-05 14:06:33
358,488,4.0,2000-05-04 22:24:40
358,18660,3.0,2000-05-08 14:10:17
358,14136,3.0,2000-05-04 23:00:35
358,15944,3.0,2000-05-08 14:08:49
358,11224,4.0,2000-05-04 23:02:14
358,81310,5.0,2000-05-05 13:55:30
358,433,4.0,2000-05-04 22:48:16
358,11114,3.0,2000-05-05 13:56:58
358,12335,3.0,2000-05-04 23:02:59
358,15121,4.0,2000-05-04 23:02:14
358,9591,4.0,2000-05-04 22:50:21
358,9716,4.0,2000-05-04 22:31:09
358,454,1.0,2000-05-04 22:31:28
358,10218,5.0,2000-05-04 22:43:02
358,11238,4.0,2000-05-08 14:11:34
358,252,4.0,2000-05-04 22:45:12
358,11561,5.0,2000-05-04 22:40:47
358,11302,4.0,2000-05-04 22:45:36
358,623,4.0,2000-05-04 22:43:21
358,12614,4.0,2000-05-04 22:49:49
358,21711,4.0,2000-05-05 14:04:16
358,475,4.0,2000-05-05 13:47:35
358,88,3.0,2000-05-04 23:02:59
358,500,3.0,2000-05-05 13:47:35
358,8491,1.0,2000-05-08 14:14:02
358,10537,1.0,2000-05-04 23:03:20
358,11386,5.0,2000-05-04 22:25:32
358,2119,1.0,2000-05-04 22:37:48
358,702,5.0,2000-05-05 14:01:33
358,11843,3.0,2000-05-04 22:20:08
358,1103,3.0,2000-05-04 23:10:55
358,10765,3.0,2000-05-04 22:51:06
358,762,4.0,2000-05-04 22:40:17
358,10548,5.0,2000-05-04 23:05:24
358,38554,1.0,2000-05-08 14:18:13
358,10608,3.0,2000-05-04 22:46:21
358,11216,5.0,2000-05-04 22:41:47
358,18129,4.0,2000-05-04 23:06:38
358,41768,3.0,2000-05-05 14:07:12
358,14285,4.0,2000-05-04 23:04:55
358,510,5.0,2000-05-04 22:20:45
358,1891,5.0,2000-05-04 23:08:42
358,2493,5.0,2000-05-04 22:26:00
358,85,5.0,2000-05-04 23:07:45
358,429,3.0,2000-05-04 23:10:09
358,389,5.0,2000-05-05 14:02:27
358,595,5.0,2000-05-05 13:59:51
358,1892,5.0,2000-05-04 23:11:24
358,1092,5.0,2000-05-08 14:21:31
358,769,5.0,2000-05-05 13:47:12
358,525,5.0,2000-05-04 22:44:00
358,240,5.0,2000-05-04 23:07:45
358,10705,5.0,2000-05-05 14:03:49
358,279,5.0,2000-05-05 13:59:15
358,311,3.0,2000-05-05 13:48:44
358,1578,5.0,2000-05-05 14:03:26
358,703,5.0,2000-05-04 22:25:03
358,9277,5.0,2000-05-04 22:40:30
358,9665,5.0,2000-05-04 23:09:29
358,696,5.0,2000-05-04 22:26:41
358,37247,5.0,2000-05-04 22:24:40
358,826,5.0,2000-05-05 14:01:33
358,3063,4.0,2000-05-08 14:00:56
358,13667,2.0,2000-05-04 22:49:01
358,235,4.0,2000-05-04 22:41:30
358,137,5.0,2000-05-04 22:26:19
358,33,5.0,2000-05-04 23:07:08
358,982,5.0,2000-05-04 23:06:04
358,212,4.0,2000-05-08 14:00:56
358,105,4.0,2000-05-04 22:41:30
358,11202,5.0,2000-05-05 14:02:53
358,903,5.0,2000-05-04 22:39:17
358,3034,5.0,2000-05-04 22:40:17
358,339,4.0,2000-05-04 22:46:58
358,914,5.0,2000-05-04 22:41:30
358,756,4.0,2000-05-04 23:01:57
358,2640,3.0,2000-05-04 22:41:06
358,16633,2.0,2000-05-04 22:35:03
358,665,4.0,2000-05-04 23:11:24
358,11031,5.0,2000-05-04 22:40:47
358,89,3.0,2000-05-04 23:09:29
358,14370,2.0,2000-05-04 22:45:55
358,642,5.0,2000-05-04 23:08:42
358,639,5.0,2000-05-04 22:28:01
358,6114,1.0,2000-05-04 22:34:40
358,11349,3.0,2000-05-04 23:06:38
358,8744,2.0,2000-05-05 13:49:43
358,25189,1.0,2000-05-04 22:36:02
358,7863,4.0,2000-05-04 22:29:42
358,12498,5.0,2000-05-05 14:01:41
358,9279,2.0,2000-05-08 14:13:30
358,168,3.0,2000-05-04 23:09:29
358,364,2.0,2000-05-04 23:00:13
358,11967,1.0,2000-05-08 14:08:49
358,9086,1.0,2000-05-08 14:10:17
358,621,5.0,2000-05-04 22:33:44
358,9037,3.0,2000-05-04 22:38:16
358,578,3.0,2000-05-04 23:09:05
358,75,1.0,2000-05-04 22:58:18
358,9390,4.0,2000-05-04 22:28:01
358,10896,4.0,2000-05-04 22:44:00
358,2322,3.0,2000-05-05 13:48:07
358,2928,3.0,2000-05-04 22:53:24
358,27265,5.0,2000-05-04 22:57:25
358,8818,3.0,2000-05-04 23:03:39
358,4104,3.0,2000-05-04 22:33:25
358,16448,4.0,2000-05-08 14:03:14
358,17894,1.0,2000-05-08 14:17:44
358,1968,2.0,2000-05-04 22:34:13
358,11419,1.0,2000-05-08 14:15:21
358,9366,4.0,2000-05-05 13:47:35
358,10003,1.0,2000-05-04 22:35:03
358,1624,4.0,2000-05-04 22:51:06
358,16052,4.0,2000-05-04 23:03:39
358,9434,4.0,2000-05-04 22:43:43
358,9611,4.0,2000-05-04 22:59:40
358,816,4.0,2000-05-04 22:46:21
358,12499,1.0,2000-05-08 14:15:21
358,2058,2.0,2000-05-04 22:35:04
358,1639,1.0,2000-05-04 22:38:16
358,415,1.0,2000-05-05 13:54:19
358,11970,4.0,2000-05-04 23:02:59
358,8874,4.0,2000-05-04 22:31:58
358,607,3.0,2000-05-04 23:10:09
358,18080,1.0,2000-05-08 14:14:02
358,2142,3.0,2000-05-05 13:48:22
358,8834,3.0,2000-05-04 22:32:14
358,37244,1.0,2000-05-08 14:18:32
358,1669,3.0,2000-05-04 23:10:55
358,10806,4.0,2000-05-04 22:52:50
358,2118,4.0,2000-05-04 23:06:04
358,9437,3.0,2000-05-05 13:49:43
358,10155,1.0,2000-05-05 13:52:38
358,20457,1.0,2000-05-04 22:35:28
358,9427,4.0,2000-05-04 22:48:10
358,172545,2.0,2000-05-08 14:16:48
358,1813,4.0,2000-05-05 13:49:43
358,36797,1.0,2000-05-04 22:57:25
358,12628,1.0,2000-05-05 13:54:19
358,10890,4.0,2000-05-04 22:46:58
358,9281,4.0,2000-05-04 22:26:00
358,9444,4.0,2000-05-04 23:02:38
358,9414,1.0,2000-05-04 22:57:25
358,2895,5.0,2000-05-05 14:11:20
358,2639,4.0,2000-05-04 22:44:47
358,9714,1.0,2000-05-08 14:18:51
358,597,2.0,2000-05-04 22:28:52
358,184,4.0,2000-05-05 13:48:07
358,115,4.0,2000-05-05 13:48:07
358,586,4.0,2000-05-04 22:43:43
358,11568,1.0,2000-05-08 14:18:13
358,11003,5.0,2000-05-04 22:30:51
358,2898,4.0,2000-05-04 22:20:45
358,9313,1.0,2000-05-04 22:32:36
358,17127,2.0,2000-05-04 22:34:13
358,795,2.0,2000-05-04 22:34:40
358,27472,1.0,2000-05-08 14:15:21
358,47881,1.0,2000-05-08 14:19:53
358,31220,1.0,2000-05-08 14:12:14
358,9771,1.0,2000-05-08 14:18:13
358,9452,4.0,2000-05-08 14:04:49
358,9715,2.0,2000-05-04 23:00:35
358,6068,3.0,2000-05-04 22:35:28
358,3050,4.0,2000-05-04 22:59:40
358,1389,4.0,2000-05-04 23:09:51
358,944,2.0,2000-05-05 13:51:32
358,34106,5.0,2000-05-04 22:46:38
358,28580,5.0,2000-05-05 14:02:53
358,887,5.0,2000-05-05 14:04:16
358,33667,5.0,2000-05-05 14:06:26
358,25430,5.0,2000-05-05 14:03:26
358,11426,5.0,2000-05-04 22:24:40
358,654,5.0,2000-05-05 13:47:12
358,15919,4.0,2000-05-04 22:26:19
358,1725,4.0,2000-05-04 22:28:26
358,10633,5.0,2000-05-05 14:01:33
358,3116,5.0,2000-05-05 14:03:49
358,1051,3.0,2000-05-04 23:09:05
